InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2000-01-18,2000-01-18,103,0,LEX,96.4928,PNL,96.804,10000.0,32.0536,0.0032,32.0536
2000-01-20,2000-02-04,102,11,LEX,97.5717,EXPIRY,94.6671,10032.0536,-296.2657,-0.0295,-264.212
2000-02-07,2000-02-08,102,1,LEX,94.6464,PNL,95.8082,9735.788,118.5056,0.0122,-145.7064
2000-02-09,2000-02-25,102,11,LEX,95.912,EXPIRY,88.5157,9854.2936,-754.4157,-0.0766,-900.1221
2000-03-01,2000-03-01,99,0,LEX,91.3684,PNL,91.9078,9099.8779,53.402,0.0059,-846.7202
2000-03-02,2000-03-03,99,1,LEX,92.0738,PNL,93.692,9153.2798,160.2074,0.0175,-686.5128
2000-03-06,2000-03-09,99,3,LEX,93.4845,PNL,93.526,9313.4872,4.1088,0.0004,-682.404
2000-03-17,2000-03-17,96,0,LEX,97.05,PNL,97.7988,9317.596,71.8827,0.0077,-610.5212
2000-03-20,2000-03-21,96,1,LEX,97.7573,PNL,99.2964,9389.4788,147.7587,0.0157,-462.7626
2000-03-22,2000-03-22,95,0,LEX,99.546,PNL,99.8996,9537.2374,33.591,0.0035,-429.1715
2000-03-23,2000-03-23,96,0,LEX,99.2756,PNL,101.6051,9570.8285,223.6352,0.0234,-205.5363
2000-03-24,2000-03-24,96,0,LEX,101.7508,PNL,102.2083,9794.4637,43.9284,0.0045,-161.6079
2000-03-27,2000-04-11,96,11,LEX,102.0835,EXPIRY,100.1075,9838.3921,-189.6924,-0.0193,-351.3004
2000-04-19,2000-04-25,100,3,LEX,96.1765,PNL,98.61,9648.6996,243.3496,0.0252,-107.9508
2000-04-26,2000-05-11,100,11,LEX,98.4852,EXPIRY,94.0342,9892.0492,-445.1039,-0.045,-553.0547
2000-05-17,2000-06-02,97,11,LEX,96.9669,PNL,98.402,9446.9453,139.2125,0.0147,-413.8422
2000-06-05,2000-06-07,97,2,LEX,98.1524,PNL,98.1628,9586.1578,1.0123,0.0001,-412.8299
2000-06-14,2000-06-19,97,3,LEX,98.6724,PNL,99.0507,9587.1701,36.6881,0.0038,-376.1418
2000-07-10,2000-07-11,97,1,LEX,98.6546,PNL,98.8422,9623.8582,18.1974,0.0019,-357.9444
2000-07-13,2000-07-14,96,1,LEX,100.0618,PNL,100.9062,9642.0556,81.0617,0.0084,-276.8828
2000-07-17,2000-07-17,96,0,LEX,100.7289,PNL,100.7394,9723.1172,1.0004,0.0001,-275.8824
2000-08-03,2000-08-03,102,0,LEX,95.3188,PNL,97.1326,9724.1176,185.0086,0.019,-90.8738
2000-08-04,2000-08-04,101,0,LEX,97.6122,PNL,97.6539,9909.1262,4.2114,0.0004,-86.6624
2000-08-07,2000-08-07,101,0,LEX,97.8832,PNL,98.8214,9913.3376,94.756,0.0096,8.0935
2000-08-09,2000-08-14,100,3,LEX,99.4989,PNL,99.5927,10008.0935,9.3816,0.0009,17.4751
2000-08-18,2000-08-21,99,1,LEX,100.3224,PNL,100.4058,10017.4751,8.2572,0.0008,25.7323
2000-08-24,2000-08-24,99,0,LEX,100.8436,PNL,100.9479,10025.7323,10.32,0.001,36.0523
2000-08-25,2000-08-25,99,0,LEX,100.8437,PNL,100.9062,10036.0523,6.192,0.0006,42.2442
2000-08-28,2000-08-28,99,0,LEX,100.9062,PNL,101.2502,10042.2442,34.0555,0.0034,76.2997
2000-10-20,2000-10-20,108,0,LEX,92.5486,PNL,93.5727,10076.2997,110.6069,0.011,186.9066
2000-10-23,2000-10-23,108,0,LEX,93.5936,PNL,93.9908,10186.9066,42.8884,0.0042,229.795
2000-11-01,2000-11-01,107,0,LEX,95.1403,PNL,95.2866,10229.795,15.6547,0.0015,245.4496
2000-11-02,2000-11-06,107,2,LEX,95.7464,PNL,96.1644,10245.4496,44.7255,0.0044,290.1752
2000-11-15,2000-11-15,110,0,LEX,93.0084,PNL,93.3428,10290.1752,36.7854,0.0036,326.9605
2000-11-16,2000-12-04,111,11,LEX,92.6844,EXPIRY,89.1835,10326.9605,-388.5995,-0.0376,-61.6389
2000-12-06,2000-12-11,107,3,LEX,92.1515,PNL,92.7158,9938.3611,60.3813,0.0061,-1.2576
2000-12-28,2000-12-28,112,0,LEX,89.1007,PNL,89.7087,9998.7424,68.0939,0.0068,66.8363
2000-12-29,2001-01-03,111,2,LEX,89.9393,PNL,90.5683,10066.8363,69.8103,0.0069,136.6465
2001-01-04,2001-01-22,111,11,LEX,90.5263,EXPIRY,90.5054,10136.6465,-2.327,-0.0002,134.3196
2001-01-24,2001-01-24,110,0,LEX,91.4068,PNL,91.4907,10134.3196,9.2245,0.0009,143.5441
2001-01-25,2001-01-29,110,2,LEX,91.4068,PNL,91.6416,10143.5441,25.8253,0.0025,169.3695
2001-01-31,2001-02-01,110,1,LEX,92.1783,PNL,92.5339,10169.3695,39.1186,0.0038,208.4881
2001-02-02,2001-02-16,110,10,LEX,92.1784,STOP_OUT,87.4822,10208.4881,-516.5777,-0.0506,-308.0896
2001-03-07,2001-03-07,113,0,LEX,85.1341,PNL,85.1878,9691.9104,6.0647,0.0006,-302.0249
2001-03-08,2001-03-08,114,0,LEX,84.9329,PNL,85.2818,9697.9751,39.7695,0.0041,-262.2554
2001-03-09,2001-03-16,115,5,LEX,84.5974,STOP_OUT,77.3652,9737.7446,-831.7087,-0.0854,-1093.9641
2001-03-28,2001-04-12,113,11,LEX,78.6365,PNL,79.9483,8906.0359,148.2267,0.0166,-945.7373
2001-04-16,2001-04-17,113,1,LEX,79.5716,PNL,80.2241,9054.2627,73.7336,0.0081,-872.0038
2001-04-18,2001-04-18,112,0,LEX,81.4349,PNL,83.4126,9127.9962,221.5007,0.0243,-650.503
2001-04-19,2001-04-19,111,0,LEX,83.5808,PNL,84.5225,9349.497,104.5348,0.0112,-545.9682
2001-04-20,2001-04-27,112,5,LEX,84.018,PNL,84.61,9454.0318,66.3037,0.007,-479.6646
2001-04-30,2001-04-30,111,0,LEX,85.0607,PNL,85.202,9520.3354,15.6802,0.0016,-463.9843
2001-05-07,2001-05-16,111,7,LEX,85.3365,PNL,86.7424,9536.0157,156.0579,0.0164,-307.9264
2001-05-17,2001-05-17,111,0,LEX,86.776,PNL,86.8769,9692.0736,11.1994,0.0012,-296.727
2001-05-18,2001-05-18,111,0,LEX,86.8365,PNL,87.2738,9703.273,48.5347,0.005,-248.1923
2001-05-21,2001-05-21,111,0,LEX,87.3411,PNL,88.5586,9751.8077,135.1479,0.0139,-113.0444
2001-06-06,2001-06-21,114,11,LEX,86.6616,EXPIRY,83.5284,9886.9556,-357.1871,-0.0361,-470.2315
2001-06-22,2001-07-02,114,6,LEX,83.3058,PNL,83.7375,9529.7685,49.216,0.0052,-421.0156
2001-07-13,2001-07-13,117,0,LEX,81.5181,PNL,82.4625,9578.9844,110.4987,0.0115,-310.5168
2001-07-16,2001-07-17,117,1,LEX,82.1455,PNL,82.1927,9689.4832,5.5246,0.0006,-304.9922
2001-08-01,2001-08-01,117,0,LEX,82.2804,PNL,82.3749,9695.0078,11.0499,0.0011,-293.9424
2001-08-02,2001-08-17,116,11,LEX,83.1304,EXPIRY,78.759,9706.0576,-507.0823,-0.0522,-801.0247
2001-08-27,2001-08-30,114,3,LEX,80.2566,STOP_OUT,76.4452,9198.9753,-434.5056,-0.0472,-1235.5303
2001-09-26,2001-09-28,126,2,LEX,69.3039,PNL,70.7191,8764.4697,178.3163,0.0203,-1057.214
2001-10-01,2001-10-01,127,0,LEX,70.3535,PNL,70.604,8942.786,31.8182,0.0036,-1025.3959
2001-10-03,2001-10-03,126,0,LEX,70.8274,PNL,72.6895,8974.6041,234.6244,0.0261,-790.7715
2001-10-04,2001-10-10,125,4,LEX,73.326,PNL,73.3464,9209.2285,2.5416,0.0003,-788.2299
2001-10-11,2001-10-11,124,0,LEX,73.7729,PNL,74.4839,9211.7701,88.1619,0.0096,-700.068
2001-10-12,2001-10-12,125,0,LEX,73.9084,PNL,74.1454,9299.932,29.6243,0.0032,-670.4437
2001-10-15,2001-10-15,126,0,LEX,73.5563,PNL,74.01,9329.5563,57.163,0.0061,-613.2807
2001-10-17,2001-11-01,124,11,LEX,75.2084,EXPIRY,73.475,9386.7193,-214.9443,-0.0229,-828.225
2001-11-07,2001-11-07,121,0,LEX,75.6824,PNL,76.0075,9171.775,39.3275,0.0043,-788.8975
2001-11-08,2001-11-13,120,3,LEX,76.4273,PNL,77.5648,9211.1025,136.5055,0.0148,-652.392
2001-11-14,2001-11-19,119,3,LEX,77.9847,PNL,78.3909,9347.608,48.3444,0.0052,-604.0476
2001-12-05,2001-12-05,120,0,LEX,78.2826,PNL,79.4947,9395.9524,145.4469,0.0155,-458.6008
2001-12-06,2001-12-21,120,11,LEX,79.454,EXPIRY,78.1034,9541.3992,-162.0732,-0.017,-620.674
2001-12-24,2001-12-26,120,1,LEX,78.0219,PNL,78.382,9379.326,43.2149,0.0046,-577.459
2001-12-27,2001-12-27,120,0,LEX,78.3412,PNL,78.8576,9422.541,61.9663,0.0066,-515.4927
2001-12-28,2002-01-03,120,3,LEX,79.0139,PNL,79.3876,9484.5073,44.8425,0.0047,-470.6501
2002-01-04,2002-01-04,119,0,LEX,79.6118,PNL,79.9176,9529.3499,36.3848,0.0038,-434.2653
2002-01-07,2002-01-16,119,7,LEX,79.9719,STOP_OUT,76.6562,9565.7347,-394.5736,-0.0412,-828.8389
2002-02-14,2002-03-01,119,10,LEX,76.4455,PNL,77.2813,9171.1611,99.4525,0.0108,-729.3864
2002-03-04,2002-03-04,119,0,LEX,77.39,PNL,78.647,9270.6136,149.5821,0.0161,-579.8043
2002-03-07,2002-03-19,118,8,LEX,79.7409,PNL,80.0306,9420.1957,34.1879,0.0036,-545.6164
2002-04-11,2002-04-16,122,3,LEX,76.9235,PNL,77.1347,9454.3836,25.7732,0.0027,-519.8432
2002-04-17,2002-04-26,122,7,LEX,77.2642,STOP_OUT,73.1758,9480.1568,-498.7876,-0.0526,-1018.6308
2002-05-02,2002-05-14,120,8,LEX,74.341,PNL,75.1041,8981.3692,91.5784,0.0102,-927.0524
2002-05-15,2002-05-15,121,0,LEX,74.6135,PNL,74.8111,9072.9476,23.9104,0.0026,-903.142
2002-05-16,2002-05-16,121,0,LEX,74.7498,PNL,75.1995,9096.858,54.4168,0.006,-848.7252
2002-05-17,2002-05-17,121,0,LEX,75.4039,PNL,75.5675,9151.2748,19.7879,0.0022,-828.9373
2002-05-20,2002-06-05,121,11,LEX,75.3903,EXPIRY,71.9629,9171.0627,-414.7212,-0.0452,-1243.6585
2002-06-19,2002-07-02,124,9,LEX,70.5251,STOP_OUT,64.9392,8756.3415,-692.6509,-0.0791,-1936.3094
2002-07-31,2002-07-31,130,0,LEX,61.8759,PNL,62.334,8063.6906,59.5579,0.0074,-1876.7515
2002-08-01,2002-08-08,130,5,LEX,62.1425,PNL,62.1904,8123.2485,6.2241,0.0008,-1870.5274
2002-08-09,2002-08-09,131,0,LEX,61.6092,PNL,62.4229,8129.4726,106.5956,0.0131,-1763.9318
2002-08-12,2002-08-12,133,0,LEX,61.534,PNL,61.9648,8236.0682,57.2945,0.007,-1706.6374
2002-08-15,2002-08-15,130,0,LEX,63.4828,PNL,63.9341,8293.3626,58.6689,0.0071,-1647.9684
2002-08-16,2002-08-16,131,0,LEX,63.4691,PNL,63.7426,8352.0316,35.8305,0.0043,-1612.138
2002-08-19,2002-08-19,131,0,LEX,63.9068,PNL,65.2333,8387.862,173.7777,0.0207,-1438.3603
2002-08-23,2002-09-10,130,11,LEX,65.6504,EXPIRY,62.7032,8561.6397,-383.1268,-0.0447,-1821.4871
2002-09-11,2002-09-23,129,8,LEX,63.2298,STOP_OUT,57.4621,8178.5129,-744.0352,-0.091,-2565.5223
2002-09-26,2002-09-26,127,0,LEX,58.3962,PNL,58.8839,7434.4777,61.9335,0.0083,-2503.5888
2002-09-27,2002-10-01,128,2,LEX,58.3825,PNL,58.877,7496.4112,63.2962,0.0084,-2440.2926
2002-10-02,2002-10-15,129,9,LEX,58.1695,PNL,60.9238,7559.7074,355.2979,0.047,-2084.9947
2002-10-16,2002-10-17,131,1,LEX,60.0378,PNL,60.6284,7915.0053,77.38,0.0098,-2007.6147
2002-10-18,2002-10-18,132,0,LEX,60.2026,PNL,60.8826,7992.3853,89.7578,0.0112,-1917.8568
2002-10-21,2002-10-21,133,0,LEX,60.5254,PNL,61.9334,8082.1432,187.2702,0.0232,-1730.5866
2002-11-07,2002-11-20,130,9,LEX,63.2041,PNL,63.4445,8269.4134,31.2516,0.0038,-1699.3351
2002-11-21,2002-11-21,130,0,LEX,63.6025,PNL,64.6259,8300.6649,133.0432,0.016,-1566.2918
2002-11-22,2002-11-27,131,3,LEX,64.207,PNL,64.7565,8433.7082,71.983,0.0085,-1494.3088
2002-11-29,2002-12-16,130,11,LEX,65.1136,EXPIRY,62.95,8505.6912,-281.2639,-0.0331,-1775.5727
2003-01-03,2003-01-03,131,0,LEX,62.7486,PNL,63.0523,8224.4273,39.7847,0.0048,-1735.788
2003-01-06,2003-01-06,131,0,LEX,62.9764,PNL,64.1636,8264.212,155.5221,0.0188,-1580.2659
2003-02-18,2003-02-18,144,0,LEX,58.3449,PNL,59.1042,8419.7341,109.332,0.013,-1470.9339
2003-03-14,2003-03-17,146,1,LEX,58.1172,PNL,59.8979,8529.0661,259.9901,0.0305,-1210.9438
2003-03-19,2003-03-19,145,0,LEX,60.2431,PNL,60.7124,8789.0562,68.0565,0.0077,-1142.8873
2003-03-20,2003-03-20,146,0,LEX,60.2776,PNL,60.8436,8857.1127,82.634,0.0093,-1060.2533
2003-03-21,2003-03-21,145,0,LEX,61.5393,PNL,62.1422,8939.7467,87.4233,0.0098,-972.83
2003-03-24,2003-04-02,147,7,LEX,60.9988,PNL,61.0681,9027.17,10.185,0.0011,-962.645
2003-04-03,2003-04-14,146,7,LEX,61.5879,PNL,61.6433,9037.355,8.0909,0.0009,-954.5541
2003-04-16,2003-04-22,145,3,LEX,62.3086,PNL,63.2996,9045.4459,143.6953,0.0159,-810.8588
2003-04-23,2003-04-23,144,0,LEX,63.4936,PNL,63.8817,9189.1412,55.8844,0.0061,-754.9744
2003-04-24,2003-04-28,145,2,LEX,63.4313,PNL,63.6114,9245.0256,26.1258,0.0028,-728.8485
2003-05-05,2003-05-06,143,1,LEX,64.7757,PNL,65.0806,9271.1515,43.6101,0.0047,-685.2385
2003-05-07,2003-05-09,143,2,LEX,64.741,PNL,64.9559,9314.7615,30.7249,0.0033,-654.5136
2003-06-02,2003-06-03,138,1,LEX,67.5893,PNL,67.7418,9345.4864,21.0406,0.0023,-633.473
2003-06-05,2003-06-05,137,0,LEX,68.317,PNL,69.0585,9366.527,101.5884,0.0108,-531.8846
2003-06-06,2003-06-12,136,4,LEX,69.5783,PNL,69.7238,9468.1154,19.7918,0.0021,-512.0928
2003-06-13,2003-06-16,136,1,LEX,69.7238,PNL,70.4514,9487.9072,98.9616,0.0104,-413.1312
2003-07-03,2003-07-07,139,1,LEX,68.9046,PNL,70.0382,9586.8688,157.5788,0.0164,-255.5524
2003-07-09,2003-07-24,138,11,LEX,70.1913,EXPIRY,68.5012,9744.4476,-233.2345,-0.0239,-488.7868
2003-07-28,2003-08-05,136,6,LEX,69.8087,STOP_OUT,67.0615,9511.2132,-373.6277,-0.0393,-862.4145
2003-08-13,2003-08-18,131,3,LEX,69.4262,PNL,69.8852,9137.5855,60.1354,0.0066,-802.279
2003-08-20,2003-08-20,131,0,LEX,69.7531,PNL,69.8644,9197.721,14.578,0.0016,-787.7011
2003-08-22,2003-09-02,130,6,LEX,70.7685,PNL,71.4988,9212.2989,94.9394,0.0103,-692.7617
2003-09-04,2003-09-04,129,0,LEX,71.7075,PNL,71.9231,9307.2383,27.8136,0.003,-664.9481
2003-09-05,2003-09-08,130,1,LEX,71.5962,PNL,72.1109,9335.0519,66.9154,0.0072,-598.0327
2003-09-17,2003-09-18,130,1,LEX,71.9718,PNL,72.7508,9401.9673,101.2698,0.0108,-496.7629
2003-09-19,2003-10-06,130,11,LEX,72.7996,EXPIRY,72.5134,9503.2371,-37.2138,-0.0039,-533.9768
2003-10-08,2003-10-10,129,2,LEX,72.8415,PNL,73.0091,9466.0232,21.6177,0.0023,-512.359
2003-10-13,2003-10-13,129,0,LEX,73.1068,PNL,73.2395,9487.641,17.1125,0.0018,-495.2465
2003-10-17,2003-11-03,129,11,LEX,73.6374,PNL,74.0005,9504.7535,46.8331,0.0049,-448.4134
2003-11-13,2003-11-13,129,0,LEX,74.0145,PNL,74.2589,9551.5866,31.523,0.0033,-416.8904
2003-11-14,2003-11-28,129,9,LEX,74.2868,PNL,74.3217,9583.1096,4.5004,0.0005,-412.3899
2003-12-01,2003-12-01,128,0,LEX,74.601,PNL,75.1246,9587.6101,67.0257,0.007,-345.3643
2003-12-12,2003-12-12,128,0,LEX,75.3829,PNL,75.5016,9654.6357,15.1925,0.0016,-330.1718
2003-12-15,2003-12-18,126,3,LEX,76.2207,PNL,76.6048,9669.8282,48.3854,0.005,-281.7864
2003-12-19,2003-12-22,126,1,LEX,76.6721,PNL,76.9246,9718.2136,31.8196,0.0033,-249.9668
2003-12-24,2003-12-24,126,0,LEX,76.8264,PNL,76.8966,9750.0332,8.8387,0.0009,-241.1281
2003-12-29,2003-12-29,126,0,LEX,77.2333,PNL,77.9768,9758.8719,93.69,0.0096,-147.438
2004-01-02,2004-01-05,125,1,LEX,78.3837,PNL,78.8747,9852.562,61.3805,0.0062,-86.0576
2004-01-07,2004-01-07,125,0,LEX,78.8397,PNL,79.2185,9913.9424,47.3501,0.0048,-38.7075
2004-01-08,2004-01-08,125,0,LEX,79.4429,PNL,79.5341,9961.2925,11.3991,0.0011,-27.3084
2004-01-09,2004-01-12,126,1,LEX,79.1483,PNL,79.4219,9972.6916,34.467,0.0035,7.1586
2004-01-15,2004-01-15,125,0,LEX,79.6674,PNL,79.8147,10007.1586,18.4139,0.0018,25.5725
2004-01-16,2004-01-16,125,0,LEX,79.9971,PNL,80.1304,10025.5725,16.6602,0.0017,42.2328
2004-01-20,2004-01-21,124,1,LEX,80.3408,PNL,80.7406,10042.2328,49.574,0.0049,91.8068
2004-01-22,2004-01-26,124,2,LEX,80.7687,PNL,81.2808,10091.8068,63.4999,0.0063,155.3067
2004-02-12,2004-02-17,124,2,LEX,81.351,PNL,81.4913,10155.3067,17.3979,0.0017,172.7046
2004-03-08,2004-03-10,124,2,LEX,81.6105,STOP_OUT,78.9729,10172.7046,-327.0594,-0.0322,-154.3549
2004-03-18,2004-03-18,124,0,LEX,79.0571,PNL,79.3166,9845.6451,32.184,0.0033,-122.1708
2004-03-19,2004-03-29,124,6,LEX,79.1301,PNL,79.2568,9877.8292,15.7143,0.0016,-106.4565
2004-03-31,2004-03-31,124,0,LEX,79.5384,PNL,79.6158,9893.5435,9.6018,0.001,-96.8548
2004-04-01,2004-04-01,124,0,LEX,79.5947,PNL,80.0945,9903.1452,61.9751,0.0063,-34.8797
2004-04-02,2004-04-05,123,1,LEX,80.8195,PNL,81.1434,9965.1203,39.8311,0.004,4.9514
2004-04-23,2004-05-07,124,10,LEX,80.5451,STOP_OUT,77.4055,10004.9514,-389.31,-0.0389,-384.3586
2004-05-13,2004-05-13,124,0,LEX,77.2647,PNL,77.4266,9615.6414,20.0764,0.0021,-364.2822
2004-05-14,2004-05-14,124,0,LEX,77.3984,PNL,77.4618,9635.7178,7.856,0.0008,-356.4262
2004-05-17,2004-05-17,125,0,LEX,76.6523,PNL,76.8001,9643.5738,18.4785,0.0019,-337.9477
2004-05-19,2004-05-25,124,4,LEX,77.7856,PNL,78.7359,9662.0523,117.8349,0.0122,-220.1128
2004-05-26,2004-05-26,124,0,LEX,78.6022,PNL,79.0104,9779.8872,50.6275,0.0052,-169.4853
2004-05-27,2004-05-27,124,0,LEX,79.2216,PNL,79.454,9830.5147,28.8053,0.0029,-140.68
2004-05-28,2004-05-28,124,0,LEX,79.3554,PNL,79.4469,9859.32,11.3475,0.0012,-129.3324
2004-06-01,2004-06-01,124,0,LEX,79.1653,PNL,79.3413,9870.6676,21.8222,0.0022,-107.5102
2004-06-02,2004-06-02,124,0,LEX,79.5666,PNL,79.637,9892.4898,8.7289,0.0009,-98.7814
2004-06-03,2004-06-04,124,1,LEX,79.4117,PNL,79.5314,9901.2186,14.8381,0.0015,-83.9433
2004-06-07,2004-06-07,124,0,LEX,79.8481,PNL,80.7421,9916.0567,110.8568,0.0112,26.9135
2004-06-09,2004-06-23,124,9,LEX,80.6084,PNL,81.0722,10026.9135,57.5176,0.0057,84.4311
2004-06-24,2004-07-12,124,11,LEX,80.938,EXPIRY,78.9739,10084.4311,-243.5493,-0.0242,-159.1182
2004-07-21,2004-08-05,124,11,LEX,79.0021,EXPIRY,76.5859,9840.8818,-299.617,-0.0304,-458.7352
2004-08-11,2004-08-11,125,0,LEX,76.0772,PNL,76.4163,9541.2648,42.3907,0.0044,-416.3445
2004-08-12,2004-08-16,125,2,LEX,76.0772,PNL,76.5152,9583.6555,54.7565,0.0057,-361.588
2004-08-18,2004-08-18,125,0,LEX,76.6706,PNL,77.7375,9638.412,133.354,0.0138,-228.234
2004-08-19,2004-08-20,125,1,LEX,77.582,PNL,78.0554,9771.766,59.1724,0.0061,-169.0616
2004-08-23,2004-08-25,125,2,LEX,78.1048,PNL,78.4934,9830.9384,48.5764,0.0049,-120.4852
2004-08-26,2004-08-26,126,0,LEX,78.3945,PNL,78.4934,9879.5148,12.4629,0.0013,-108.0224
2004-08-27,2004-08-27,125,0,LEX,78.5641,PNL,78.7407,9891.9776,22.0785,0.0022,-85.9439
2004-08-30,2004-09-01,126,2,LEX,78.5782,PNL,78.6489,9914.0561,8.9003,0.0009,-77.0436
2004-09-03,2004-09-07,125,1,LEX,79.3624,PNL,79.7369,9922.9564,46.8066,0.0047,-30.2371
2004-09-29,2004-09-29,126,0,LEX,78.8982,PNL,79.3451,9969.7629,56.3163,0.0056,26.0792
2004-09-30,2004-09-30,126,0,LEX,79.1394,PNL,79.2884,10026.0792,18.7721,0.0019,44.8513
2004-10-01,2004-10-01,126,0,LEX,79.6431,PNL,80.6293,10044.8513,124.2535,0.0124,169.1048
2004-10-04,2004-10-06,125,2,LEX,80.9485,PNL,81.36,10169.1048,51.4353,0.0051,220.5401
2004-10-07,2004-10-22,125,11,LEX,81.1472,EXPIRY,78.0327,10220.5401,-389.3126,-0.0381,-168.7725
2004-10-27,2004-10-27,124,0,LEX,79.0188,PNL,80.083,9831.2275,131.9582,0.0134,-36.8143
2004-10-28,2004-10-28,124,0,LEX,80.012,PNL,80.3242,9963.1857,38.7077,0.0039,1.8935
2004-10-29,2004-10-29,124,0,LEX,80.2533,PNL,80.31,10001.8935,7.0378,0.0007,8.9312
2004-11-01,2004-11-03,124,2,LEX,80.5655,PNL,81.5729,10008.9312,124.921,0.0125,133.8522
2004-11-04,2004-11-04,124,0,LEX,81.431,PNL,82.6867,10133.8522,155.7107,0.0154,289.5629
2004-11-05,2004-11-05,123,0,LEX,83.0414,PNL,83.2046,10289.5629,20.0704,0.002,309.6333
2004-11-08,2004-11-08,124,0,LEX,82.9918,PNL,83.084,10309.6333,11.4364,0.0011,321.0697
2004-11-12,2004-11-12,123,0,LEX,83.6941,PNL,84.2759,10321.0697,71.5554,0.0069,392.625
2004-11-15,2004-11-15,123,0,LEX,84.3193,PNL,84.4829,10392.625,20.1299,0.0019,412.7549
2004-11-24,2004-11-24,123,0,LEX,84.1556,PNL,84.2766,10412.7549,14.8786,0.0014,427.6336
2004-11-26,2004-12-01,123,3,LEX,84.3264,PNL,84.8388,10427.6336,63.0241,0.006,490.6577
2004-12-02,2004-12-02,123,0,LEX,84.7462,PNL,84.9099,10490.6577,20.1299,0.0019,510.7876
2004-12-03,2004-12-10,123,5,LEX,84.8956,PNL,84.9099,10510.7876,1.7523,0.0002,512.5399
2004-12-15,2004-12-15,122,0,LEX,85.8847,PNL,86.0128,10512.5399,15.6257,0.0015,528.1657
2004-12-16,2004-12-16,122,0,LEX,85.8989,PNL,85.963,10528.1657,7.8129,0.0007,535.9785
2004-12-17,2004-12-20,123,1,LEX,85.4039,PNL,85.411,10535.9785,0.8784,0.0001,536.857
2004-12-22,2004-12-22,122,0,LEX,86.0616,PNL,86.2761,10536.857,26.1659,0.0025,563.0229
2004-12-23,2004-12-28,122,2,LEX,86.4119,PNL,86.6335,10563.0229,27.0362,0.0026,590.0591
2005-01-28,2005-01-31,126,1,LEX,83.9955,PNL,84.4745,10590.0591,60.3521,0.0057,650.4112
2005-02-02,2005-02-02,125,0,LEX,85.1179,PNL,85.2681,10650.4112,18.7666,0.0018,669.1778
2005-02-03,2005-02-04,125,1,LEX,85.1179,PNL,85.9544,10669.1778,104.5648,0.0098,773.7426
2005-02-07,2005-02-11,125,4,LEX,85.9687,PNL,86.3404,10773.7426,46.4681,0.0043,820.2107
2005-02-14,2005-02-15,125,1,LEX,86.2832,PNL,86.5978,10820.2107,39.3201,0.0036,859.5308
2005-02-16,2005-02-16,125,0,LEX,86.4548,PNL,86.655,10859.5308,25.0221,0.0023,884.5529
2005-02-17,2005-02-25,125,5,LEX,86.6693,PNL,86.8123,10884.5529,17.8705,0.0016,902.4233
2005-02-28,2005-03-01,125,1,LEX,86.6121,PNL,86.6693,10902.4233,7.1467,0.0007,909.57
2005-03-07,2005-03-07,124,0,LEX,87.6916,PNL,87.7846,10909.57,11.5244,0.0011,921.0945
2005-03-31,2005-04-05,128,3,LEX,84.8278,PNL,84.8279,10921.0945,0.0017,0.0,921.0962
2005-04-06,2005-04-06,128,0,LEX,85.0144,PNL,85.1221,10921.0962,13.7803,0.0013,934.8765
2005-04-07,2005-04-07,128,0,LEX,84.9857,PNL,85.5815,10934.8765,76.251,0.007,1011.1276
2005-04-08,2005-04-15,128,5,LEX,85.5312,STOP_OUT,81.9282,11011.1276,-461.185,-0.0419,549.9426
2005-04-20,2005-04-21,127,1,LEX,82.811,PNL,83.2632,10549.9426,57.4263,0.0054,607.3689
2005-04-22,2005-04-25,127,1,LEX,83.0694,PNL,83.4929,10607.3689,53.7803,0.0051,661.1492
2005-05-04,2005-05-04,127,0,LEX,83.7225,PNL,84.3326,10661.1492,77.4783,0.0073,738.6275
2005-05-05,2005-05-09,127,2,LEX,84.4546,PNL,84.5623,10738.6275,13.6687,0.0013,752.2963
2005-05-18,2005-05-18,126,0,LEX,84.7561,PNL,85.2585,10752.2963,63.3033,0.0059,815.5996
2005-05-19,2005-05-19,126,0,LEX,85.4236,PNL,85.6174,10815.5996,24.417,0.0023,840.0165
2005-05-20,2005-05-23,126,1,LEX,85.6532,PNL,85.969,10840.0165,39.7909,0.0037,879.8074
2005-05-27,2005-05-27,126,0,LEX,86.17,PNL,86.3064,10879.8074,17.1823,0.0016,896.9898
2005-05-31,2005-06-01,126,1,LEX,86.1843,PNL,86.4858,10896.9898,37.9884,0.0035,934.9782
2005-06-02,2005-06-02,126,0,LEX,86.292,PNL,86.6724,10934.9782,47.9296,0.0044,982.9078
2005-06-03,2005-06-13,126,6,LEX,86.5217,PNL,86.5432,10982.9078,2.7128,0.0002,985.6206
2005-06-16,2005-06-16,126,0,LEX,86.8877,PNL,87.1317,10985.6206,30.7473,0.0028,1016.3679
2005-06-17,2005-06-22,125,3,LEX,87.5843,PNL,87.6059,11016.3679,2.7023,0.0002,1019.0702
2005-06-29,2005-07-05,127,3,LEX,86.7411,PNL,86.8276,11019.0702,10.9848,0.001,1030.055
2005-07-11,2005-07-11,126,0,LEX,87.433,PNL,87.8725,11030.055,55.3869,0.005,1085.442
2005-07-13,2005-07-13,125,0,LEX,88.1104,PNL,88.2257,11085.442,14.4124,0.0013,1099.8544
