InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2015-04-09,2015-04-09,160,0,NDAY,182.6525,PNL,183.637,29228.8501,157.5274,0.0054,19386.3774
2015-04-23,2015-04-23,159,0,NDAY,184.7359,PNL,185.6237,29386.3774,141.1707,0.0048,19527.5481
2015-05-07,2015-05-07,161,0,NDAY,182.7755,PNL,183.6106,29527.5481,134.4532,0.0046,19662.0014
2015-05-21,2015-05-21,158,0,NDAY,186.9863,PNL,187.6807,29662.0014,109.7237,0.0037,19771.7251
2015-05-28,2015-05-28,159,0,NDAY,186.6522,PNL,186.7665,29771.7251,18.1717,0.0006,19789.8968
2015-06-25,2015-06-29,159,2,NDAY,186.4736,STOP_OUT,181.4562,29789.8968,-797.764,-0.0268,18992.1328
2015-07-02,2015-07-13,157,6,NDAY,183.7971,PNL,185.2988,28992.1328,235.7592,0.0081,19227.8919
2015-07-23,2015-07-31,156,6,NDAY,186.8534,EXPIRY,185.9436,29227.8919,-141.9243,-0.0049,19085.9677
2015-08-06,2015-08-10,156,2,NDAY,185.7581,PNL,186.0055,29085.9677,38.5902,0.0013,19124.5579
2015-08-13,2015-08-14,157,1,NDAY,184.3801,PNL,184.9896,29124.5579,95.6956,0.0033,19220.2535
2015-08-20,2015-08-21,160,1,NDAY,182.4191,STOP_OUT,174.7517,29220.2535,-1226.7842,-0.042,17993.4693
2015-08-27,2015-08-27,160,0,NDAY,174.0362,PNL,176.0237,27993.4693,318.0033,0.0114,18311.4726
2015-09-03,2015-09-08,163,2,NDAY,173.3648,PNL,174.3983,28311.4726,168.4647,0.006,18479.9373
2015-10-01,2015-10-01,166,0,NDAY,170.5545,PNL,170.5989,28479.9373,7.3699,0.0003,18487.3071
2015-10-08,2015-10-08,161,0,NDAY,176.6547,PNL,178.6614,28487.3071,323.0855,0.0113,18810.3926
2015-10-15,2015-10-15,162,0,NDAY,177.658,PNL,179.6736,28810.3926,326.5305,0.0113,19136.9231
2015-11-19,2015-11-20,157,1,NDAY,185.2143,PNL,185.8537,29136.9231,100.3736,0.0034,19237.2968
2016-01-07,2016-01-13,167,4,NDAY,174.4726,STOP_OUT,168.6666,29237.2968,-969.5955,-0.0332,18267.7013
2016-01-14,2016-01-14,166,0,NDAY,169.3097,PNL,171.4356,28267.7013,352.8916,0.0125,18620.5929
2016-01-21,2016-01-21,172,0,NDAY,166.3264,PNL,166.7551,28620.5929,73.7427,0.0026,18694.3356
