InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2021-01-19,2021-01-19,61,0,NDAY,372.2068,PNL,372.5118,23036.0651,18.6029,0.0008,13054.668
2021-02-23,2021-02-23,60,0,NDAY,378.4244,PNL,381.2183,23054.668,167.6377,0.0073,13222.3057
2021-03-09,2021-03-09,61,0,NDAY,379.5951,PNL,380.8937,23222.3057,79.2147,0.0034,13301.5204
2021-04-20,2021-04-21,57,1,NDAY,408.5339,PNL,410.6658,23301.5204,121.5172,0.0052,13423.0375
2021-05-04,2021-05-06,57,2,NDAY,410.6659,PNL,413.6269,23423.0375,168.7779,0.0072,13591.8154
2021-05-11,2021-05-11,57,0,NDAY,407.7344,PNL,408.83,23591.8154,62.4471,0.0026,13654.2625
2021-06-01,2021-06-04,56,3,NDAY,417.0814,PNL,417.111,23654.2625,1.6574,0.0001,13655.9199
2021-06-08,2021-06-10,56,2,NDAY,417.6144,PNL,418.1079,23655.9199,27.636,0.0012,13683.5559
2021-07-20,2021-07-20,56,0,NDAY,421.5256,PNL,426.8531,23683.5559,298.3402,0.0126,13981.8962
2021-08-03,2021-08-03,55,0,NDAY,434.1611,PNL,436.8446,23981.8962,147.5948,0.0062,14129.491
2021-08-10,2021-08-10,55,0,NDAY,438.2903,PNL,438.3596,24129.491,3.8124,0.0002,14133.3034
2021-09-14,2021-09-22,54,6,NDAY,443.7465,EXPIRY,434.9758,24133.3034,-473.6221,-0.0196,13659.6813
2021-09-28,2021-10-06,54,6,NDAY,436.7937,EXPIRY,432.0352,23659.6813,-256.9571,-0.0109,13402.7242
2021-10-12,2021-10-14,54,2,NDAY,432.8002,PNL,439.5852,23402.7242,366.3902,0.0157,13769.1144
2021-11-02,2021-11-02,51,0,NDAY,457.1885,PNL,458.8574,23769.1144,85.1151,0.0036,13854.2295
2021-11-09,2021-11-17,51,6,NDAY,466.2286,EXPIRY,465.0563,23854.2295,-59.7833,-0.0025,13794.4462
2021-11-23,2021-11-23,51,0,NDAY,464.1424,PNL,465.106,23794.4462,49.1441,0.0021,13843.5903
2021-12-14,2021-12-14,51,0,NDAY,460.0396,PNL,460.3078,23843.5903,13.6788,0.0006,13857.2691
2022-02-08,2022-02-08,53,0,NDAY,445.3465,PNL,449.5435,23857.2691,222.4384,0.0093,14079.7076
2022-02-15,2022-02-15,54,0,NDAY,442.3558,PNL,444.7184,24079.7076,127.5836,0.0053,14207.2912
2022-02-22,2022-02-25,56,3,NDAY,430.5524,PNL,436.3943,24207.2912,327.1439,0.0135,14534.4351
2022-03-08,2022-03-09,58,1,NDAY,418.3204,PNL,426.0863,24534.4351,450.4197,0.0184,14984.8548
2022-03-15,2022-03-15,59,0,NDAY,418.47,PNL,424.8502,24984.8548,376.4317,0.0151,15361.2866
2022-04-12,2022-04-13,57,1,NDAY,443.08,PNL,443.31,25361.2866,13.1106,0.0005,15374.3971
2022-05-10,2022-05-17,63,5,NDAY,402.7502,PNL,406.5638,25374.3971,240.2553,0.0095,15614.6524
2022-06-07,2022-06-07,63,0,NDAY,406.3447,PNL,413.9518,25614.6524,479.2485,0.0187,16093.901
2022-06-14,2022-06-15,69,1,NDAY,375.2291,PNL,377.569,26093.901,161.4536,0.0062,16255.3546
2022-06-28,2022-07-07,67,6,NDAY,390.23,EXPIRY,388.99,26255.3546,-83.0813,-0.0032,16172.2732
2022-07-12,2022-07-15,68,3,NDAY,383.65,PNL,385.13,26172.2732,100.6407,0.0038,16272.9139
2022-07-19,2022-07-19,68,0,NDAY,386.08,PNL,392.27,26272.9139,420.92,0.016,16693.8339
2022-07-26,2022-07-27,67,1,NDAY,393.84,PNL,401.04,26693.8339,482.4007,0.0181,17176.2346
2022-08-09,2022-08-10,65,1,NDAY,412.22,PNL,419.99,27176.2346,505.0493,0.0186,17681.2839
2022-08-23,2022-08-24,67,1,NDAY,412.9,PNL,413.67,27681.2839,51.5913,0.0019,17732.8753
2022-09-06,2022-09-07,70,1,NDAY,393.13,PNL,397.78,27732.8753,325.5,0.0117,18058.3753
2022-09-27,2022-09-28,76,1,NDAY,368.02,PNL,370.53,28058.3753,190.7608,0.0068,18249.136
2022-10-11,2022-10-13,78,2,NDAY,358.24,PNL,365.97,28249.136,602.9408,0.0213,18852.0768
2022-11-01,2022-11-09,73,6,NDAY,390.14,EXPIRY,374.13,28852.0768,-1168.7307,-0.0405,17683.3461
2022-11-15,2022-11-23,69,6,NDAY,401.15,PNL,402.42,27683.3461,87.6314,0.0032,17770.9775
2022-11-29,2022-11-30,70,1,NDAY,396.05,PNL,407.68,27770.9775,814.1,0.0293,18585.0775
2022-12-06,2022-12-13,71,5,NDAY,399.42,PNL,401.97,28585.0775,181.0493,0.0063,18766.1268
2022-12-20,2022-12-20,75,0,NDAY,379.23,PNL,380.54,28766.1268,98.25,0.0034,18864.3768
2023-01-10,2023-01-10,74,0,NDAY,387.25,PNL,390.58,28864.3768,246.4193,0.0085,19110.796
2023-01-31,2023-01-31,72,0,NDAY,401.13,PNL,406.48,29110.796,385.2007,0.0132,19495.9967
2023-02-28,2023-03-02,74,2,NDAY,397.23,PNL,397.81,29495.9967,42.9193,0.0015,19538.916
2023-03-07,2023-03-15,73,6,NDAY,404.42,EXPIRY,389.28,29538.916,-1105.2207,-0.0374,18433.6953
2023-03-28,2023-03-29,71,1,NDAY,395.77,PNL,401.35,28433.6953,396.1814,0.0139,18829.8767
2023-05-09,2023-05-10,70,1,NDAY,411.13,PNL,412.85,28829.8767,120.4007,0.0042,18950.2774
2023-06-06,2023-06-06,67,0,NDAY,426.67,PNL,428.03,28950.2774,91.1193,0.0031,19041.3967
2023-06-20,2023-06-28,66,6,NDAY,437.45,EXPIRY,436.39,29041.3967,-69.96,-0.0024,18971.4367
2023-09-05,2023-09-13,64,6,NDAY,450.73,EXPIRY,446.51,28971.4367,-270.08,-0.0093,18701.3567
2023-11-28,2023-11-28,63,0,NDAY,454.08,PNL,454.93,28701.3567,53.55,0.0019,18754.9067
2023-12-26,2023-12-26,60,0,NDAY,474.07,PNL,475.65,28754.9067,94.7988,0.0033,18849.7055
2024-01-02,2024-01-02,61,0,NDAY,472.16,PNL,472.65,28849.7055,29.8894,0.001,18879.5949
2024-01-16,2024-01-18,60,2,NDAY,475.26,PNL,476.49,28879.5949,73.7988,0.0026,18953.3937
2024-01-23,2024-01-23,59,0,NDAY,484.01,PNL,484.86,28953.3937,50.1488,0.0017,19003.5425
2024-02-06,2024-02-06,58,0,NDAY,493.52,PNL,493.98,29003.5425,26.6812,0.0009,19030.2237
2024-02-13,2024-02-14,58,1,NDAY,494.53,PNL,498.57,29030.2237,234.3206,0.0081,19264.5443
2024-02-20,2024-02-22,58,2,NDAY,497.72,PNL,507.5,29264.5443,567.24,0.0194,19831.7843
2024-02-27,2024-02-27,58,0,NDAY,506.7,PNL,506.93,29831.7843,13.3388,0.0004,19845.1231
