Date,Close,InSignal,Entry,ExSignal,Exit,Position,StopLevel,MTM,Equity
2001-06-25,82.1118,,,,,119.0,78.9712,-169.2034,9843.0992
2001-06-26,81.9971,,,,,119.0,79.2802,-182.8527,9829.4499
2001-06-27,81.9498,,,,,119.0,79.4507,-188.4742,9823.8284
2001-06-28,82.4019,,,,,119.0,79.4507,-134.6838,9877.6188
2001-06-29,82.7054,,,EXPIRY,82.7054,119.0,79.4507,-98.5602,9913.7424
2001-07-02,83.7375,,,,,,,0.0,9913.7424
2001-07-03,83.7173,,,,,,,0.0,9913.7424
2001-07-05,82.0848,,,,,,,0.0,9913.7424
2001-07-06,80.3106,,,,,,,0.0,9913.7424
2001-07-09,80.7491,LEX,80.6074,PNL,80.7491,122.0,76.5202,17.2831,9931.0255
2001-07-10,79.7777,,,,,,,0.0,9931.0255
2001-07-11,79.8586,LEX,79.6697,PNL,79.8586,124.0,74.8958,23.422,9954.4475
2001-07-12,81.7542,LEX,80.6141,PNL,81.7542,123.0,76.5818,140.2281,10094.6756
2001-07-13,82.4625,,,,,,,0.0,10094.6756
2001-07-16,81.4304,,,,,,,0.0,10094.6756
2001-07-17,82.1927,,,,,,,0.0,10094.6756
2001-07-18,81.6328,,,,,,,0.0,10094.6756
2001-07-19,82.3479,,,,,,,0.0,10094.6756
2001-07-20,81.8554,,,,,,,0.0,10094.6756
2001-07-23,80.2431,,,,,,,0.0,10094.6756
2001-07-24,79.4673,,,,,,,0.0,10094.6756
2001-07-25,80.3443,LEX,79.5483,PNL,80.3443,126.0,74.5848,100.2988,10194.9744
2001-07-26,81.1875,,,,,,,0.0,10194.9744
2001-07-27,81.4979,,,,,,,0.0,10194.9744
2001-07-30,81.5249,,,,,,,0.0,10194.9744
2001-07-31,81.8622,,,,,,,0.0,10194.9744
2001-08-01,82.3749,,,,,,,0.0,10194.9744
2001-08-02,82.7121,,,,,,,0.0,10194.9744
2001-08-03,82.2602,,,,,,,0.0,10194.9744
2001-08-06,81.1538,,,,,,,0.0,10194.9744
2001-08-07,81.4709,,,,,,,0.0,10194.9744
2001-08-08,79.9598,,,,,,,0.0,10194.9744
2001-08-09,80.1959,LEX,80.0745,PNL,80.1959,127.0,75.8109,15.4213,10210.3957
2001-08-10,80.4725,,,,,,,0.0,10210.3957
2001-08-13,80.4928,LEX,80.6816,,,126.0,76.5079,-23.7997,10186.5959
2001-08-14,80.459,,,,,126.0,76.9777,-28.051,10182.3447
2001-08-15,79.7642,,,,,126.0,77.2176,-115.6021,10094.7936
